,item_id,mean_price,item_name,item_category_id
2342,19952,1364.0249938964844,Термос Star Wars Darth Vader,69
2343,8043,1363.2258364946415,"Zoo Tycoon (E2Y-00014) [Xbox 360, английская версия]",23
2344,6873,1360.8857142857144,THRUSTMASTER Геймпад GPX черный (PC/ Xbox 360),6
2345,20608,1360.7118098882981,"Фигурка Minecraft Series 1 Player Survival Pack 3""",72
2346,14136,1359.2672729492188,ЛЮДИ Х. ПЕНТАЛОГИЯ (BD),37
2347,13981,1359.0,ЛУНИ ТЮНЗ (8 DVD) + 2 МЯГКИЕ ИГРУШКИ (БАГЗ БАННИ +СИЛЬВЕСТР) (коллекц.),41
2348,3645,1358.8,GUETTA DAVID  Nothing But The Beat  2LP,58
2349,1986,1358.6853448275863,"Borderlands 2 Day One Edition [Xbox 360, русская документация]",23
2350,5191,1357.3333333333333,Nanoblock Эмпайр-стейт-билдинг,67
2351,15948,1357.142857142857,Навител. Навигатор.  Россия [Цифровая версия],76
2352,18145,1356.391304347826,САМОЛЕТЫ (3D BD),38
2353,21402,1356.337503065443,ХОЛОДНОЕ СЕРДЦЕ М/Ф (3D BD+BD),38
2354,6348,1355.4782608695652,STING  Live in Berlin  Blu-Ray (фирм.),59
2355,6623,1355.0870698840413,"Sly Cooper: Прыжок во времени (с поддержкой 3D) [PS3, русская версия]",19
2356,1179,1354.0,"ABBYY Lingvo x6 Европейская Домашняя версия Full (версия для скачивания) [PC, Цифровая версия]",76
2357,6043,1353.7368421052631,RIHANNA  Loud Tour  Live At The O2  Blu-Ray,59
2358,7882,1352.1597615559897,X360: Super ZOOM [только для Kinect],6
2359,8093,1351.3611596557719,АВАТАР (3D BD+BD+DVD),38
2360,15962,1350.0,Навител. Пакет карт Россия [Цифровая версия],76
2361,15955,1350.0,Навител. Навигационная система с пакетом карт Россия [Цифровая версия],76
2362,5590,1349.0731174920195,PS Vita: Дорожный набор аксессуаров (PS Vita Travel Kit: SCEE),5
2363,4511,1349.0466674804688,MADONNA  MDNA  2LP,58
2364,2191,1349.0,COHEN LEONARD  Greatest Hits  LP,58
2365,15580,1349.0,НАУТИЛУС ПОМПИЛИУС  Разлука  LP,58
2366,6826,1349.0,THE DOORS  Morrison Hotel  180 GRAM  LP,58
2367,8189,1349.0,АКВАРИУМ  Табу  LP,58
2368,6277,1349.0,SHOCKING BLUE  Inkpot  LP,58
2369,15572,1349.0,НАУТИЛУС ПОМПИЛИУС  Золотой век  LP,58
2370,1209,1349.0,AC/DC  Flick Of The Switch  Limited Edition  LP,58
2371,9200,1349.0,Бейсболка Assassin's Creed IV Black Flag Crest белая,61
2372,8183,1349.0,АКВАРИУМ  Синий альбом  LP,58
2373,15573,1349.0,НАУТИЛУС ПОМПИЛИУС  Князь тишины  LP,58
2374,4684,1349.0,MOTORHEAD  Motorhead  LP,58
2375,11402,1349.0,ЕГОР и ОПИ****ЕВШИЕ  Прыг-Скок  Deluxe Edition  LP,58
2376,6837,1349.0,THE DOORS  The Doors  180 GRAMM  LP,58
2377,2613,1349.0,DEPECHE MODE  Ultra  LP,58
2378,15567,1349.0,НАУМЕНКО МАЙК  Сладкая N и другие  LP,58
2379,7566,1349.0,WAITS TOM  The Heart Of Saturday Night   LP,58
2380,5503,1349.0,PINK FLOYD  Ummagumma  Original Recording Remastered (фирм.),56
2381,13966,1349.0,ЛОЗА ЮРИЙ  Тоска  LP,58
2382,10771,1349.0,ДДТ  Актриса Весна  LP,58
2383,4077,1349.0,"KEYS, ALICIA As I Am 2LP",58
2384,9199,1349.0,Бейсболка Assassin's Creed IV Black Flag Abstergo белая,61
2385,8190,1348.9842079564144,АКВАРИУМ  Треугольник  LP,58
2386,11710,1346.8387096774193,ЗЕМФИРА  Жить в твоей голове  LP,58
2387,6142,1346.835712735615,"Resistance Burning Skies [PS Vita, русская версия]",22
2388,13100,1346.1719457013576,Карта оплаты интернет-курса  (1 шт.),73
2389,15880,1344.9831516431725,Набор из 2-х мягких игрушек (МЕДВЕДЬ 28СМ+МАША 22СМ),63
2390,1483,1344.6341555824763,"Assassin's Creed III (Classics) [Xbox 360, русская версия]",23
2391,3954,1344.5416666666667,JACKSON MICHAEL  Bad  25th Anniversary Edition  (Picture Vinyl)  LP,58
2392,16291,1344.1818181818182,НеоКуб 216 6мм сталь 5950116,67
2393,3002,1344.0,"Dr.Web Security Space КЗ 2 ПК 12 месяцев [PC, Цифровая версия]",76
2394,5616,1343.8037737000664,PS3: Геймпад Gioteck VX-1 беспроводной (VX1PS3-41-M0),2
2395,21976,1343.6929579184089,Шарф Minecraft Creeper,61
2396,13853,1343.6553188892121,ЛЕДНИКОВЫЙ ПЕРИОД. ГИГАНТСКАЯ КОЛЛЕКЦИЯ (4BD+DVD),37
2397,12114,1343.46875,"Игра престолов [Xbox 360, русские субтитры]",23
2398,1801,1343.1224975585938,"Batman: Аркхем Сити (с поддержкой 3D) [PS3, русские субтитры]",19
2399,1238,1343.111111111111,ACCEPT  Best Of  LP,58
2400,1414,1342.812135584214,"Angry Birds Star Wars [PS Vita, русская версия]",22
2401,4929,1341.0,"Movavi Screen Capture Studio. Персональная лицензия (Movavi) [PC, Цифровая версия]",76
2402,5887,1340.857142857143,"Pro Evolution Soccer 2012 (Platinum) [PS3, русские субтитры]",19
2403,4307,1340.0837350868317,LED ZEPPELIN  Celebration Day  2CD+2DVD (фирм.),56
2404,4981,1340.0,NAZARETH  Rock`N`Roll Telephone  2LP,58
2405,1186,1340.0,"ABBYY PDF Transformer 3.0 (ABBYY) [PC, Цифровая версия]",76
2406,14997,1339.4993663969494,Маска Watch Dogs Aidens Face Mask,61
2407,2204,1339.3125,COLTRANE JOHN  Africa / Brass  2LP,58
2408,15394,1339.0,Мягкая игрушка Мадагаскар Морис,63
2409,20633,1339.0,"Фигурка Nightmare On Elm Street Freddy Krueger Head Knocker 7""",72
2410,3653,1339.0,GUNS N` ROSES  Chinese Democracy  2LP,58
2411,21388,1336.4752475247524,ХОББИТ: ПУСТОШЬ СМАУГА (реж.версия) (3 BD),37
2412,20417,1336.4517851329986,"Фигурка Batman Arkham City Series 2 Batman Detective Mode серый 6""",72
2413,5160,1335.3636363636363,Nanoblock Самолет P-51 Мустанг,67
2414,7551,1335.0,"Virtua Tennis 4 (с поддержкой PS Move, 3D) [PS3, русская документация]",19
2415,1891,1334.0,Ben 10: Galactic Racing [PS Vita],22
2416,12276,1333.1099975585937,Йо-йо AERO RB,62
2417,8250,1332.9622641509434,АЛЬФА  Альфа  LP,58
2418,15918,1332.3333333333333,Набор фигурок Sonic - Sonic 3в1 Sonic Super Pack 8см,72
2419,3102,1332.3333333333333,ELLINGTON DUKE & COLTRANE JOHN  Duke Ellington & John Coltrane  LP,58
2420,4969,1332.2952386765253,"NASCAR '14 [PS3, английская версия]",19
2421,8033,1330.2592592592594,ZZ TOP  La Futura  2LP,58
2422,4298,1330.25,LAURIE HUGH  Didn’t It Rain  2LP,58
2423,2888,1328.8252114739216,"Disney. Infinity. Набор ""2+1"": ""История Игрушек"" (Базз Лайтер, Джесси, Локация ""История Игрушек"")",25
2424,2889,1328.4461206896551,"Disney. Infinity. Набор ""2+1"": ""Одинокий рейнджер"" (Джон Рид, Тонто, Локация ""Одинокий Рейнджер"")",25
2425,2305,1328.0,"Call of Duty: Black Ops Hardened Edition (c поддержкой 3D) [PS3, английская версия]",19
2426,12309,1328.0,Йо-йо Yo-Yo Factory Severe Black,62
2427,3003,1326.6666666666667,"Dr.Web Security Space КЗ 2 ПК 24 месяца [PC, Цифровая версия]",76
2428,2302,1326.4701267677017,"Call of Duty: Black Ops (c поддержкой 3D) (Classics) [Xbox 360, русская версия]",23
2429,9214,1326.3612171519887,Бейсболка Watch Dogs Aidens Basecap,61
2430,4920,1325.6647727272727,Movavi Photo Suite,75
2431,14925,1324.5318961307921,МЭРИЛИН МОНРО (КОЛЛ.),41
2432,1413,1323.6179091994827,"Angry Birds Star Wars (с поддержкой PS Move) [PS3, русская версия]",19
2433,2890,1320.903465749407,"Disney. Infinity. Набор ""2+1"": ""Тачки"" (Молния МакКуин, Холли Делюкс, Локация ""Тачки"")",25
2434,6803,1319.4545454545455,THE BEATLES  Help!  Original Recording Remastered  LP,58
2435,5243,1319.4312680961905,"Need for Speed Rivals [Xbox 360, русская версия]",23
2436,13128,1319.0,Кистевой тренажер Powerball 250 Hz Regular Amber (PB - 688 Amber),62
2437,13129,1319.0,Кистевой тренажер Powerball 250 Hz Regular Blue (PB - 688 Blue),62
2438,12634,1318.8666666666666,КОЗЛОВ АЛЕКСЕЙ & АРСЕНАЛ  13. Selected Works  2LP,58
2439,3075,1318.6,EA Create [PS3],19
2440,5241,1316.9344577934905,"Need for Speed Rivals [PS3, русская версия]",19
2441,3187,1316.4834744728219,"Elder Scrolls V: Skyrim [PS3, английская версия]",19
2442,6194,1315.4166666666667,SADE  Lovers Rock  LP,58
2443,12264,1315.3333333333333,"Йо-Йо Yo-Yo ""9,8"" Hero Green, Red",62
2444,7886,1314.0,X360: Turtle Beaсh. EarForce XLa. Геймерская стерео гарнитура  (Xbox 360),6
2445,1522,1313.0,Assassin's Creed Братство Крови (PS3),19
2446,1532,1313.0,Assassin's Creed. Откровения. Коллекционное издание [PC],29
2447,16039,1312.25,Настольная игра Croc Dog,64
2448,4489,1311.9125061035156,"London 2012 (с поддержкой PS Move) [PS3, русская документация]",19
2449,4080,1310.0625,KILLERS  Battle Born  2LP,58
2450,2580,1309.888888888889,DEPECHE MODE  A Broken Frame  LP,58
2451,5862,1309.43359375,Powerball 250 Hz NEON Blue (PB - 188L Blue),62
2452,12179,1307.8,Игрушка/СОРОКОНОЖКА-ВНЕДОРОЖКА,69
2453,16312,1307.6727294921875,"Неокуб, 5мм, Альфа 216, Красный",67
2454,4297,1307.4878048780488,LAURIE HUGH  Didn’t It Rain  2CD  Special Edition (фирм.),56
2455,20367,1306.4745611893504,"Фигурка Aliens Series 2 Xenomorph Warrior Blue 7""",72
2456,21379,1306.0554349595222,ХОББИТ: НЕЖДАННОЕ ПУТЕШЕСТВИЕ (реж.версия) (3 BD),41
2457,13849,1305.8875801332536,ЛЕДНИКОВЫЙ ПЕРИОД 3D КОЛЛЕКЦИЯ (3D BD),41
2458,15234,1305.4458874458874,Мягкая игрушка Adventure Time Lumpy Space Princess со звуком 30см,63
2459,10521,1305.125,ГРЕБЕНЩИКОВ БОРИС & МАЙК НАУМЕНКО  Все братья - сестры  LP,58
2460,10250,1303.25,"Властелин Колец: Война на Севере Day One Edition [Xbox 360, русские субтитры]",23
2461,3880,1302.3903217930947,"Hitman Trilogy HD [Xbox 360, русская документация]",23
2462,6452,1301.557142857143,"Silent Hill: Downpour [PS3, английская версия]",19
2463,4611,1301.2090953480113,METALLICA  Metallica  2LP,58
2464,6798,1300.8088235294117,THE BEATLES  Abbey Road  Original Recording Remastered  LP,58
2465,4246,1300.7554543235085,Kinect Sports 2 (только для MS Kinect) [Xbox 360],23
2466,2708,1300.7410714285713,"Dark [Xbox 360, английская версия]",23
2467,2682,1300.5895523674744,"DanceStar Party Hits (только для PS Move) [PS3, русская версия]",19
2468,21129,1300.4599609375,Футболка Halo 4 Savior L,61
2469,5176,1300.234375,Nanoblock Статуя Свободы,67
2470,6791,1299.875,THE ALAN PARSONS PROJECT  Eve  LP,58
2471,21133,1299.4866536458333,Футболка Halo 4 The Return XL,61
2472,21126,1299.364990234375,Футболка Half Life Lambda Logo XL,61
2473,21296,1299.2919921875,Футболка Wolfenstein The New Order Logo S,61
2474,21123,1299.2919921875,Футболка Half Life Lambda Logo L,61
2475,21242,1299.2919921875,Футболка The Elder Scrolls Online Elf L,61
2476,21208,1299.2737426757812,Футболка Skyrim Dragon Symbol M,61
2477,21207,1299.2433268229167,Футболка Skyrim Dragon Symbol L,61
2478,21159,1299.2433268229167,Футболка Mass Effect X-Ray Shepard серая L,61
2479,21266,1299.2433268229167,Футболка Titanfall Atlas XL,61
2480,21250,1299.2433268229167,Футболка The Elder Scrolls Online Ourboros S,61
2481,21071,1299.2433268229167,Футболка Call Of Duty Ghost Skull XL,61
2482,21297,1299.2433268229167,Футболка Wolfenstein The New Order Logo XL,61
2483,21066,1299.2085658482142,Футболка Call Of Duty Ghost Disquise L,61
2484,21211,1299.194677734375,Футболка Skyrim Dragonborn L,61
2485,20991,1299.1824951171875,Футболка Assassin's Creed IV Black Flag Animus Crest M,61
2486,20987,1299.1483289930557,Футболка Assassin's Creed Hashshashin Crest M,61
2487,21124,1299.14599609375,Футболка Half Life Lambda Logo M,61
2488,21254,1299.14599609375,Футболка The Evil Within Brain S,61
2489,21125,1299.1216634114583,Футболка Half Life Lambda Logo S,61
2490,21260,1299.1216634114583,Футболка Titanfall Atlas L,61
2491,20985,1299.1216634114583,Футболка Assassin's Creed Ezio II белая XL,61
2492,20988,1299.1123046875,Футболка Assassin's Creed Hashshashin Crest S,61
2493,21253,1299.108154296875,Футболка The Evil Within Brain M,61
2494,21120,1299.086515299479,Футболка Fallout Vault Boys Charisma XL,61
2495,21119,1299.0811089409722,Футболка Fallout Vault Boys Charisma S,61
2496,21077,1299.0,Футболка Dead Island The Tree серая S,61
2497,21201,1299.0,Футболка Portal 2 Atlas & P-Body XL,61
2498,21311,1299.0,Футболка Worms Taste my Bazooka зеленая L,61
2499,21200,1299.0,Футболка Portal 2 Atlas & P-Body M,61
2500,21130,1299.0,Футболка Halo 4 Savior XL,61
2501,21269,1299.0,Футболка Titanfall Atorasu S,61
2502,21068,1299.0,Футболка Call Of Duty Ghost Disquise XL,61
2503,21246,1299.0,Футболка The Elder Scrolls Online Nord M,61
2504,21314,1299.0,Футболка Worms Taste my Bazooka зеленая XL,61
2505,1215,1299.0,AC/DC  Highway To Hell  LP,58
2506,2227,1299.0,CREAM  Disraeli Gears  LP,58
2507,21019,1299.0,Футболка Batman Arkham City The Joker белая XL,61
2508,1804,1299.0,"Batman: Аркхем Сити Day One Edition (с поддержкой 3D) [PS3, русские субтитры]",19
2509,21268,1299.0,Футболка Titanfall Atorasu M,61
2510,21312,1299.0,Футболка Worms Taste my Bazooka зеленая M,61
2511,21261,1299.0,Футболка Titanfall Atlas M,61
2512,21313,1299.0,Футболка Worms Taste my Bazooka зеленая S,61
2513,2619,1299.0,DEPECHE MODE Speak And Spell SACD+DVD (фирм.),56
2514,21206,1299.0,Футболка Resident Evil 6 white Zombie черная S,61
2515,21251,1299.0,Футболка The Elder Scrolls Online Ourboros XL,61
2516,2422,1299.0,"Crew [PC, русская версия]",30
2517,13982,1299.0,ЛУНИ ТЮНЗ (8 DVD) + 2 МЯГКИЕ ИГРУШКИ (ТВИТИ + КОЙОТ) (коллекц.),41
2518,20986,1299.0,Футболка Assassin's Creed Hashshashin Crest L,61
2519,21294,1299.0,Футболка Wolfenstein The New Order Logo L,61
2520,21264,1299.0,Футболка Titanfall Atlas Outpost XL,61
2521,21316,1299.0,Футболка Worms Three Worms Moon черная L,61
2522,21050,1299.0,Футболка Call Of Duty Black Ops Future Soldier черная S,61
2523,1697,1299.0,BLACK SABBATH  Master Of Reality  2LP,58
2524,21213,1299.0,Футболка Skyrim Dragonborn XL,61
2525,21162,1299.0,Футболка Mass Effect X-Ray Shepard серая XL,61
2526,21097,1299.0,Футболка Doom Logo L,61
2527,16107,1299.0,"Настольная игра Зельеваренье: Подарочный набор, арт. 05-01-04",64
2528,21075,1299.0,Футболка Dead Island Red Zombie черная M,61
2529,21290,1299.0,Футболка Wolfenstein Pin Up L,61
2530,20989,1299.0,Футболка Assassin's Creed Hashshashin Crest XL,61
2531,21098,1299.0,Футболка Doom Logo M,61
2532,20990,1299.0,Футболка Assassin's Creed IV Black Flag Animus Crest L,61
2533,3466,1299.0,"Far Cry 4. Стандартное издание [PC, Цифровая версия]",31
2534,20826,1299.0,Фигурка TMNT Raphael,72
2535,21070,1299.0,Футболка Call Of Duty Ghost Skull S,61
